member_casual,rideable_type,day_of_week,day_name,ride_month,start_hour,total_rides,total_ride_minutes
member,electric_bike,6,Friday,2026-06,4,131,1343.3553666666667
member,electric_bike,6,Friday,2026-06,5,473,4914.644333333334
member,electric_bike,6,Friday,2026-06,6,1197,11370.107033333334
member,electric_bike,6,Friday,2026-06,7,1923,20160.5272
member,electric_bike,6,Friday,2026-06,8,2433,26306.525583333332
member,electric_bike,6,Friday,2026-06,9,1719,18964.96175
member,electric_bike,6,Friday,2026-06,10,1435,16770.66866666667
member,electric_bike,6,Friday,2026-06,11,1911,23775.830083333334
member,electric_bike,6,Friday,2026-06,12,2374,29926.512033333333
member,electric_bike,6,Friday,2026-06,13,2390,29370.4094
member,electric_bike,6,Friday,2026-06,14,2056,24870.378883333335
member,electric_bike,6,Friday,2026-06,15,2617,33744.101683333334
member,electric_bike,6,Friday,2026-06,16,3830,49037.18191666667
member,electric_bike,6,Friday,2026-06,17,4210,54224.35595
member,electric_bike,6,Friday,2026-06,18,3793,51273.50508333333
member,electric_bike,6,Friday,2026-06,19,2722,35614.84613333333
member,electric_bike,6,Friday,2026-06,20,2016,25775.98721666667
member,electric_bike,6,Friday,2026-06,21,1548,19700.914566666666
member,electric_bike,6,Friday,2026-06,22,1615,20819.63975
member,electric_bike,6,Friday,2026-06,23,1340,17510.35005
member,electric_bike,6,Friday,2026-07,0,484,5406.59305
member,electric_bike,6,Friday,2026-07,1,296,2997.2199833333334
member,electric_bike,6,Friday,2026-07,2,187,2350.13315
member,electric_bike,6,Friday,2026-07,3,147,1982.3128833333333
member,electric_bike,6,Friday,2026-07,4,157,2045.0660833333334
member,electric_bike,6,Friday,2026-07,5,604,5738.466483333334
member,electric_bike,6,Friday,2026-07,6,1621,15407.996766666667
member,electric_bike,6,Friday,2026-07,7,2566,25430.430133333335
member,electric_bike,6,Friday,2026-07,8,3058,32173.944033333333
member,electric_bike,6,Friday,2026-07,9,2249,23749.557733333335
member,electric_bike,6,Friday,2026-07,10,1978,24694.07313333333
member,electric_bike,6,Friday,2026-07,11,2481,29945.9034
member,electric_bike,6,Friday,2026-07,12,2966,35649.17208333333
member,electric_bike,6,Friday,2026-07,13,2755,29994.827766666665
member,electric_bike,6,Friday,2026-07,14,2540,30000.715816666667
member,electric_bike,6,Friday,2026-07,15,3175,37302.69035
member,electric_bike,6,Friday,2026-07,16,4440,54265.769916666664
member,electric_bike,6,Friday,2026-07,17,5042,61782.09303333333
member,electric_bike,6,Friday,2026-07,18,4329,53865.6394
member,electric_bike,6,Friday,2026-07,19,3209,41073.29956666667
member,electric_bike,6,Friday,2026-07,20,2790,34880.69306666667
member,electric_bike,6,Friday,2026-07,21,2134,26494.037716666666
member,electric_bike,6,Friday,2026-07,22,1858,24600.118216666666
member,electric_bike,6,Friday,2026-07,23,1376,16094.303233333334
member,electric_bike,6,Friday,2026-08,0,541,5847.502683333333
member,electric_bike,6,Friday,2026-08,1,282,2813.2136
member,electric_bike,6,Friday,2026-08,2,151,1879.3216333333332
member,electric_bike,6,Friday,2026-08,3,111,1468.1224
member,electric_bike,6,Friday,2026-08,4,152,1504.8234
member,electric_bike,6,Friday,2026-08,5,539,5006.905633333334
member,electric_bike,6,Friday,2026-08,6,1530,14509.720683333333
member,electric_bike,6,Friday,2026-08,7,2614,25818.0151
member,electric_bike,6,Friday,2026-08,8,3165,33581.6743
member,electric_bike,6,Friday,2026-08,9,2084,21471.621066666667
member,electric_bike,6,Friday,2026-08,10,1647,18579.472333333335
member,electric_bike,6,Friday,2026-08,11,2098,25200.920516666665
member,electric_bike,6,Friday,2026-08,12,2595,30318.2623
member,electric_bike,6,Friday,2026-08,13,2695,31436.574583333335
member,electric_bike,6,Friday,2026-08,14,2647,32636.17315
member,electric_bike,6,Friday,2026-08,15,3577,44569.74213333333
member,electric_bike,6,Friday,2026-08,16,4740,58147.09485
member,electric_bike,6,Friday,2026-08,17,5182,67241.68033333334
member,electric_bike,6,Friday,2026-08,18,4509,57102.220116666664
member,electric_bike,6,Friday,2026-08,19,3394,43100.14725
member,electric_bike,6,Friday,2026-08,20,2304,28041.536033333334
member,electric_bike,6,Friday,2026-08,21,1949,23981.94423333333
member,electric_bike,6,Friday,2026-08,22,1734,22140.1542
member,electric_bike,6,Friday,2026-08,23,1382,17139.870533333335
member,electric_bike,7,Saturday,2025-09,0,788,8566.338266666668
member,electric_bike,7,Saturday,2025-09,1,476,5376.40535
member,electric_bike,7,Saturday,2025-09,2,299,3255.8835833333333
member,electric_bike,7,Saturday,2025-09,3,162,1535.4056833333334
member,electric_bike,7,Saturday,2025-09,4,75,825.21605
member,electric_bike,7,Saturday,2025-09,5,165,1648.8713
member,electric_bike,7,Saturday,2025-09,6,447,6320.504733333333
member,electric_bike,7,Saturday,2025-09,7,577,6766.216016666666
member,electric_bike,7,Saturday,2025-09,8,1012,11025.138133333334
member,electric_bike,7,Saturday,2025-09,9,1413,17001.579266666668
member,electric_bike,7,Saturday,2025-09,10,1902,24107.697583333334
member,electric_bike,7,Saturday,2025-09,11,2359,32075.2064
member,electric_bike,7,Saturday,2025-09,12,2484,32548.65565
member,electric_bike,7,Saturday,2025-09,13,2462,33106.68375
member,electric_bike,7,Saturday,2025-09,14,2371,30896.689883333333
member,electric_bike,7,Saturday,2025-09,15,2369,33452.58891666667
member,electric_bike,7,Saturday,2025-09,16,2524,35129.02428333333
member,electric_bike,7,Saturday,2025-09,17,2441,34534.1472
member,electric_bike,7,Saturday,2025-09,18,2158,29181.881866666667
member,electric_bike,7,Saturday,2025-09,19,1703,21349.111733333335
member,electric_bike,7,Saturday,2025-09,20,1269,15750.335116666667
member,electric_bike,7,Saturday,2025-09,21,1197,15551.633116666666
member,electric_bike,7,Saturday,2025-09,22,1189,14964.760616666666
member,electric_bike,7,Saturday,2025-09,23,925,11200.92665
member,electric_bike,7,Saturday,2025-10,0,737,8088.359666666666
member,electric_bike,7,Saturday,2025-10,1,450,4696.94075
member,electric_bike,7,Saturday,2025-10,2,309,3418.8931000000002
member,electric_bike,7,Saturday,2025-10,3,157,1556.3035833333333
member,electric_bike,7,Saturday,2025-10,4,71,719.5487833333333
member,electric_bike,7,Saturday,2025-10,5,125,1214.3957166666667
member,electric_bike,7,Saturday,2025-10,6,309,3452.5390666666667
member,electric_bike,7,Saturday,2025-10,7,627,6375.219983333333
member,electric_bike,7,Saturday,2025-10,8,1129,12113.364333333333
member,electric_bike,7,Saturday,2025-10,9,1614,18283.81505
member,electric_bike,7,Saturday,2025-10,10,2188,27240.479566666665
member,electric_bike,7,Saturday,2025-10,11,2671,35346.35733333333
member,electric_bike,7,Saturday,2025-10,12,2408,31819.954533333334
member,electric_bike,7,Saturday,2025-10,13,2366,30880.191916666667
member,electric_bike,7,Saturday,2025-10,14,2497,33673.860883333335
member,electric_bike,7,Saturday,2025-10,15,2501,34567.6389
member,electric_bike,7,Saturday,2025-10,16,2358,31681.201233333333
member,electric_bike,7,Saturday,2025-10,17,2286,29040.673133333334
member,electric_bike,7,Saturday,2025-10,18,2341,29305.546616666667
member,electric_bike,7,Saturday,2025-10,19,1521,18107.681333333334
member,electric_bike,7,Saturday,2025-10,20,940,10635.153733333333
member,electric_bike,7,Saturday,2025-10,21,881,10007.812283333333
member,electric_bike,7,Saturday,2025-10,22,910,10303.642516666667
member,electric_bike,7,Saturday,2025-10,23,688,8071.670533333333
member,electric_bike,7,Saturday,2025-11,0,710,7519.1187666666665
member,electric_bike,7,Saturday,2025-11,1,540,5370.753866666667
member,electric_bike,7,Saturday,2025-11,2,363,3632.0042166666667
member,electric_bike,7,Saturday,2025-11,3,155,1638.1149333333333
member,electric_bike,7,Saturday,2025-11,4,106,969.1800666666667
member,electric_bike,7,Saturday,2025-11,5,124,1321.2174499999999
member,electric_bike,7,Saturday,2025-11,6,259,2788.5446
member,electric_bike,7,Saturday,2025-11,7,509,5039.2177
member,electric_bike,7,Saturday,2025-11,8,866,8570.4264
member,electric_bike,7,Saturday,2025-11,9,1245,12915.706233333334
member,electric_bike,7,Saturday,2025-11,10,1473,15975.694333333333
member,electric_bike,7,Saturday,2025-11,11,1647,18850.512666666666
member,electric_bike,7,Saturday,2025-11,12,1712,20096.83815
member,electric_bike,7,Saturday,2025-11,13,1786,22215.9569
member,electric_bike,7,Saturday,2025-11,14,1882,23066.383083333334
member,electric_bike,7,Saturday,2025-11,15,1828,22165.588966666666
member,electric_bike,7,Saturday,2025-11,16,1690,21323.890283333334
member,electric_bike,7,Saturday,2025-11,17,1506,19176.863383333333
member,electric_bike,7,Saturday,2025-11,18,1326,15365.901183333333
member,electric_bike,7,Saturday,2025-11,19,976,10663.654716666666
member,electric_bike,7,Saturday,2025-11,20,688,7566.6857
member,electric_bike,7,Saturday,2025-11,21,585,6087.05205
member,electric_bike,7,Saturday,2025-11,22,511,5065.052283333333
member,electric_bike,7,Saturday,2025-11,23,538,5713.4169833333335
member,electric_bike,7,Saturday,2025-12,0,179,1924.5697666666667
member,electric_bike,7,Saturday,2025-12,1,136,1515.6827333333333
member,electric_bike,7,Saturday,2025-12,2,87,809.0934
member,electric_bike,7,Saturday,2025-12,3,45,494.53543333333334
member,electric_bike,7,Saturday,2025-12,4,22,189.92096666666666
member,electric_bike,7,Saturday,2025-12,5,58,654.7728666666667
member,electric_bike,7,Saturday,2025-12,6,109,1066.5071
member,electric_bike,7,Saturday,2025-12,7,165,1880.7786833333334
member,electric_bike,7,Saturday,2025-12,8,273,2241.621183333333
member,electric_bike,7,Saturday,2025-12,9,400,3531.8132
member,electric_bike,7,Saturday,2025-12,10,496,4893.198183333333
member,electric_bike,7,Saturday,2025-12,11,572,6237.06415
member,electric_bike,7,Saturday,2025-12,12,585,5597.274183333333
member,electric_bike,7,Saturday,2025-12,13,558,6454.53725
member,electric_bike,7,Saturday,2025-12,14,606,6484.15445
member,electric_bike,7,Saturday,2025-12,15,632,7014.047366666667
member,electric_bike,7,Saturday,2025-12,16,634,8492.062183333333
member,electric_bike,7,Saturday,2025-12,17,534,6497.375883333333
member,electric_bike,7,Saturday,2025-12,18,474,5571.084283333334
member,electric_bike,7,Saturday,2025-12,19,350,3928.4621
member,electric_bike,7,Saturday,2025-12,20,241,2644.1414
member,electric_bike,7,Saturday,2025-12,21,211,2303.6140333333333
member,electric_bike,7,Saturday,2025-12,22,253,2784.875666666667
member,electric_bike,7,Saturday,2025-12,23,223,2955.7589
member,electric_bike,7,Saturday,2026-01,0,137,1393.4014166666666
member,electric_bike,7,Saturday,2026-01,1,101,1009.10975
member,electric_bike,7,Saturday,2026-01,2,61,547.3020333333334
member,electric_bike,7,Saturday,2026-01,3,22,198.72820000000002
member,electric_bike,7,Saturday,2026-01,4,19,228.8191
member,electric_bike,7,Saturday,2026-01,5,43,528.2384
member,electric_bike,7,Saturday,2026-01,6,117,1105.9174666666668
member,electric_bike,7,Saturday,2026-01,7,105,811.6323
member,electric_bike,7,Saturday,2026-01,8,219,1766.9813833333333
member,electric_bike,7,Saturday,2026-01,9,311,2532.8238166666665
member,electric_bike,7,Saturday,2026-01,10,394,3432.37505
member,electric_bike,7,Saturday,2026-01,11,439,4316.753066666666
member,electric_bike,7,Saturday,2026-01,12,452,4886.6431
member,electric_bike,7,Saturday,2026-01,13,522,5346.199166666666
member,electric_bike,7,Saturday,2026-01,14,509,5391.363183333333
member,electric_bike,7,Saturday,2026-01,15,664,7094.6080833333335
member,electric_bike,7,Saturday,2026-01,16,625,8171.074533333333
member,electric_bike,7,Saturday,2026-01,17,568,5798.493966666667
member,electric_bike,7,Saturday,2026-01,18,431,5013.969783333333
member,electric_bike,7,Saturday,2026-01,19,320,2911.3991
member,electric_bike,7,Saturday,2026-01,20,217,2111.1425
member,electric_bike,7,Saturday,2026-01,21,215,2025.5240333333334
member,electric_bike,7,Saturday,2026-01,22,229,2419.6707333333334
member,electric_bike,7,Saturday,2026-01,23,290,3131.83535
member,electric_bike,7,Saturday,2026-02,0,244,2685.1022
member,electric_bike,7,Saturday,2026-02,1,189,1595.2402166666666
member,electric_bike,7,Saturday,2026-02,2,103,924.7039166666667
member,electric_bike,7,Saturday,2026-02,3,52,553.9898666666667
member,electric_bike,7,Saturday,2026-02,4,35,404.6149833333333
member,electric_bike,7,Saturday,2026-02,5,57,530.414
member,electric_bike,7,Saturday,2026-02,6,154,1770.0011166666666
member,electric_bike,7,Saturday,2026-02,7,215,1859.58865
member,electric_bike,7,Saturday,2026-02,8,432,3881.3569166666666
member,electric_bike,7,Saturday,2026-02,9,538,4601.3929
member,electric_bike,7,Saturday,2026-02,10,666,7837.896466666667
member,electric_bike,7,Saturday,2026-02,11,736,7087.150316666666
member,electric_bike,7,Saturday,2026-02,12,830,8072.861616666667
member,electric_bike,7,Saturday,2026-02,13,815,8133.24575
member,electric_bike,7,Saturday,2026-02,14,820,8539.591116666666
member,electric_bike,7,Saturday,2026-02,15,808,8785.950666666668
member,electric_bike,7,Saturday,2026-02,16,800,8440.287166666667
member,electric_bike,7,Saturday,2026-02,17,712,8666.240066666667
member,electric_bike,7,Saturday,2026-02,18,666,7609.64825
member,electric_bike,7,Saturday,2026-02,19,465,4951.68335
member,electric_bike,7,Saturday,2026-02,20,297,3204.04495
member,electric_bike,7,Saturday,2026-02,21,294,2990.30625
member,electric_bike,7,Saturday,2026-02,22,237,2942.9556166666666
member,electric_bike,7,Saturday,2026-02,23,180,2011.5245666666667
member,electric_bike,7,Saturday,2026-03,0,375,3882.0717833333333
member,electric_bike,7,Saturday,2026-03,1,241,2321.1353
member,electric_bike,7,Saturday,2026-03,2,107,944.0935
member,electric_bike,7,Saturday,2026-03,3,62,752.5474666666667
member,electric_bike,7,Saturday,2026-03,4,33,334.19115
member,electric_bike,7,Saturday,2026-03,5,58,526.8974166666667
member,electric_bike,7,Saturday,2026-03,6,176,1616.8324666666667
member,electric_bike,7,Saturday,2026-03,7,364,3565.7910333333334
member,electric_bike,7,Saturday,2026-03,8,677,6078.2626
member,electric_bike,7,Saturday,2026-03,9,1006,10841.752466666667
member,electric_bike,7,Saturday,2026-03,10,1263,13838.84665
member,electric_bike,7,Saturday,2026-03,11,1399,15850.65975
member,electric_bike,7,Saturday,2026-03,12,1512,18171.967816666667
member,electric_bike,7,Saturday,2026-03,13,1599,20084.021566666666
member,electric_bike,7,Saturday,2026-03,14,1588,20843.186766666666
member,electric_bike,7,Saturday,2026-03,15,1492,20247.1697
member,electric_bike,7,Saturday,2026-03,16,1657,24008.40815
member,electric_bike,7,Saturday,2026-03,17,1498,19544.2179
member,electric_bike,7,Saturday,2026-03,18,1350,17237.278866666667
member,electric_bike,7,Saturday,2026-03,19,1042,12701.07425
member,electric_bike,7,Saturday,2026-03,20,670,7849.4819333333335
member,electric_bike,7,Saturday,2026-03,21,620,6457.878583333333
member,electric_bike,7,Saturday,2026-03,22,610,7158.056616666667
member,electric_bike,7,Saturday,2026-03,23,499,4940.15665
member,electric_bike,7,Saturday,2026-04,0,337,2906.5266666666666
member,electric_bike,7,Saturday,2026-04,1,237,2146.4043
member,electric_bike,7,Saturday,2026-04,2,146,1286.5079666666666
member,electric_bike,7,Saturday,2026-04,3,89,785.4753166666667
member,electric_bike,7,Saturday,2026-04,4,47,535.7363666666666
member,electric_bike,7,Saturday,2026-04,5,70,847.5328666666667
member,electric_bike,7,Saturday,2026-04,6,205,1934.2229166666666
member,electric_bike,7,Saturday,2026-04,7,384,3641.540016666667
member,electric_bike,7,Saturday,2026-04,8,689,6699.9913
member,electric_bike,7,Saturday,2026-04,9,982,9902.771816666667
member,electric_bike,7,Saturday,2026-04,10,1286,14192.682933333333
member,electric_bike,7,Saturday,2026-04,11,1522,17376.919483333335
member,electric_bike,7,Saturday,2026-04,12,1784,20469.680733333335
member,electric_bike,7,Saturday,2026-04,13,1710,19956.621016666668
member,electric_bike,7,Saturday,2026-04,14,1584,19249.418683333333
member,electric_bike,7,Saturday,2026-04,15,1591,18618.69976666667
member,electric_bike,7,Saturday,2026-04,16,1756,21298.951016666666
member,electric_bike,7,Saturday,2026-04,17,1521,17509.415616666665
member,electric_bike,7,Saturday,2026-04,18,1421,17307.82795
member,electric_bike,7,Saturday,2026-04,19,1207,12894.91905
member,electric_bike,7,Saturday,2026-04,20,764,7894.39725
member,electric_bike,7,Saturday,2026-04,21,656,6134.5333
member,electric_bike,7,Saturday,2026-04,22,592,5986.054283333333
member,electric_bike,7,Saturday,2026-04,23,504,5235.420533333333
member,electric_bike,7,Saturday,2026-05,0,782,7999.5675833333335
member,electric_bike,7,Saturday,2026-05,1,515,5137.194283333333
member,electric_bike,7,Saturday,2026-05,2,298,2850.4158666666667
member,electric_bike,7,Saturday,2026-05,3,205,2145.810466666667
member,electric_bike,7,Saturday,2026-05,4,127,1327.4657666666667
member,electric_bike,7,Saturday,2026-05,5,169,1788.3527166666665
member,electric_bike,7,Saturday,2026-05,6,404,4292.73885
member,electric_bike,7,Saturday,2026-05,7,690,7313.2336000000005
